28,079,004,08,08,02,2020,06,06,00008,V,00010,V,00007,V,00005,V,00006,V,00005,V,00006,V,00010,V,00062,N,00044,N,00059,N,00039,N,00015,V,00012,V,00006,V,00003,V,00003,V,00004,V,00004,V,00003,V,00004,V,00006,V,00006,V,00005,V
28,079,004,08,08,02,2020,06,07,00006,V,00007,V,00006,V,00008,V,00010,V,00006,V,00004,V,00006,V,00009,V,00006,V,00004,V,00004,V,00004,V,00005,V,00005,V,00003,V,00002,V,00002,V,00004,V,00006,V,00008,V,00007,V,00009,V,00007,V
28,079,004,08,08,02,2020,06,08,00005,V,00004,V,00004,V,00004,V,00004,V,00003,V,00007,V,00025,V,00052,V,00040,V,00022,V,00033,V,00034,V,00038,V,00009,V,00028,V,00036,V,00034,V,00032,V,00010,V,00008,V,00007,V,00008,V,00007,V
28,079,004,08,08,02,2020,06,09,00006,V,00006,V,00005,V,00005,V,00004,V,00005,V,00010,V,00025,V,00047,V,00049,V,00041,V,00040,V,00028,V,00029,V,00014,V,00064,N,00036,V,00032,V,00019,V,00013,V,00008,V,00009,V,00008,V,00008,V
28,079,004,08,08,02,2020,06,10,00007,V,00006,V,00007,V,00006,V,00006,V,00005,V,00010,V,00029,V,00041,V,00051,V,00042,V,00050,V,00044,V,00047,V,00016,V,00026,V,00013,V,00017,V,00011,V,00010,V,00008,V,00008,V,00012,V,00012,V
28,079,004,08,08,02,2020,06,11,00011,V,00010,V,00010,V,00008,V,00006,V,00007,V,00010,V,00023,V,00027,V,00015,V,00011,V,00014,V,00015,V,00017,V,00007,V,00014,V,00014,V,00011,V,00006,V,00007,V,00005,V,00007,V,00005,V,00002,V
28,079,004,08,08,02,2020,06,12,00003,V,00003,V,00002,V,00002,V,00002,V,00003,V,00008,V,00017,V,00019,V,00029,V,00019,V,00018,V,00013,V,00010,V,00009,V,00012,V,00010,V,00006,V,00004,V,00004,V,00006,V,00010,V,00007,V,00014,V
28,079,004,08,08,02,2020,06,13,00014,V,00012,V,00007,V,00005,V,00008,V,00007,V,00008,V,00011,V,00012,V,00009,V,00006,V,00006,V,00009,V,00012,V,00006,V,00005,V,00005,V,00005,V,00005,V,00007,V,00005,V,00007,V,00009,V,00009,V
28,079,004,08,08,02,2020,06,14,00010,V,00011,V,00012,V,00012,V,00020,V,00025,V,00024,V,00018,V,00016,V,00010,V,00011,V,00008,V,00005,V,00004,V,00003,V,00002,V,00003,V,00003,V,00004,V,00004,V,00006,V,00009,V,00010,V,00008,V
28,079,004,08,08,02,2020,06,15,00008,V,00009,V,00007,V,00006,V,00012,V,00006,V,00015,V,00045,V,00027,V,00028,V,00027,V,00024,V,00018,V,00018,V,00008,V,00019,V,00011,V,00058,N,00021,V,00009,V,00008,V,00011,V,00010,V,00009,V
28,079,004,08,08,02,2020,06,16,00007,V,00010,V,00006,V,00006,V,00004,V,00003,V,00007,V,00026,V,00056,V,00035,V,00019,V,00030,V,00016,V,00009,V,00026,V,00037,V,00048,V,00054,V,00010,V,00005,V,00007,V,00014,V,00011,V,00008,V
28,079,004,08,08,02,2020,06,17,00006,V,00006,V,00004,V,00004,V,00005,V,00006,V,00016,V,00032,V,00092,V,00046,V,00031,V,00029,V,00031,V,00016,V,00008,V,00022,V,00029,V,00017,V,00011,V,00007,V,00006,V,00009,V,00016,V,00014,V
28,079,004,08,08,02,2020,06,18,00009,V,00011,V,00014,V,00015,V,00014,V,00013,V,00029,V,00045,V,00048,V,00037,V,00032,V,00033,V,00028,V,00022,V,00014,V,00017,V,00008,V,00010,V,00007,V,00008,V,00008,V,00013,V,00022,V,00039,V
28,079,004,08,08,02,2020,06,19,00036,V,00019,V,00009,V,00006,V,00006,V,00009,V,00023,V,00036,V,00045,V,00040,V,00035,V,00036,V,00034,V,00029,V,00010,V,00014,V,00017,V,00006,V,00007,V,00011,V,00011,V,00015,V,00010,V,00012,V
28,079,004,08,08,02,2020,06,20,00012,V,00022,V,00032,V,00011,V,00015,V,00032,V,00020,V,00024,V,00030,V,00034,V,00035,V,00037,V,00032,V,00009,V,00007,V,00004,V,00003,V,00004,V,00004,V,00006,V,00011,V,00013,V,00013,V,00013,V
28,079,004,08,08,02,2020,06,21,00021,V,00037,V,00059,V,00030,V,00020,V,00026,V,00040,V,00029,V,00024,V,00022,V,00025,V,00010,V,00010,V,00007,V,00005,V,00003,V,00003,V,00003,V,00004,V,00005,V,00011,V,00013,V,00015,V,00018,V
28,079,004,08,08,02,2020,06,22,00009,V,00006,V,00004,V,00003,V,00004,V,00004,V,00007,V,00013,V,00035,V,00035,V,00024,V,00039,V,00044,V,00031,V,00015,V,00026,V,00044,V,00049,V,00023,V,00022,V,00013,V,00057,V,00094,V,00108,V
28,079,004,08,08,02,2020,06,23,00056,V,00011,V,00007,V,00007,V,00006,V,00006,V,00016,V,00039,V,00077,V,00057,V,00047,V,00036,V,00034,V,00039,V,00027,V,00040,V,00043,V,00033,V,00034,V,00019,V,00023,V,00037,V,00090,V,00048,V
28,079,004,08,08,02,2020,06,24,00014,V,00011,V,00013,V,00009,V,00008,V,00011,V,00021,V,00064,V,00092,V,00083,V,00054,V,00050,V,00047,N,00000,N,00000,N,00000,N,00000,N,00043,N,00046,V,00020,V,00020,V,00030,V,00027,V,00020,V
28,079,004,08,08,02,2020,06,25,00023,V,00025,V,00016,V,00009,V,00009,V,00010,V,00014,V,00031,V,00062,V,00059,V,00043,V,00047,V,00033,V,00031,V,00020,V,00032,V,00037,V,00028,V,00019,V,00012,V,00010,V,00012,V,00014,V,00021,V
28,079,004,08,08,02,2020,06,26,00013,V,00010,V,00008,V,00012,V,00012,V,00011,V,00017,V,00050,V,00064,V,00061,V,00056,V,00046,V,00024,V,00030,V,00016,V,00014,V,00015,V,00009,V,00009,V,00007,V,00008,V,00007,V,00011,V,00015,V
28,079,004,08,08,02,2020,06,27,00011,V,00008,V,00009,V,00007,V,00005,V,00005,V,00012,V,00015,V,00034,V,00035,V,00022,V,00034,V,00034,V,00014,V,00005,V,00004,V,00004,V,00004,V,00006,V,00006,V,00007,V,00012,V,00015,V,00013,V
28,079,004,08,08,02,2020,06,28,00011,V,00014,V,00015,V,00023,V,00011,V,00017,V,00023,V,00021,V,00017,V,00010,V,00008,V,00007,V,00007,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00006,V,00011,V,00023,V,00027,V,00023,V
28,079,004,08,08,02,2020,06,29,00046,V,00044,V,00040,V,00017,V,00009,V,00015,V,00029,V,00039,V,00073,V,00070,V,00043,V,00044,V,00039,V,00023,V,00020,V,00027,V,00015,V,00019,V,00014,V,00015,V,00013,V,00022,V,00022,V,00017,V
28,079,004,08,08,02,2020,06,30,00042,V,00029,V,00009,V,00007,V,00006,V,00006,V,00012,V,00033,V,00052,V,00044,V,00045,V,00057,V,00047,V,00038,V,00027,V,00032,V,00037,V,00020,V,00013,V,00009,V,00010,V,00012,V,00013,V,00016,V
28,079,004,12,08,02,2020,06,01,00009,V,00011,V,00010,V,00011,V,00011,V,00012,V,00022,V,00067,V,00096,V,00058,V,00061,V,00071,V,00064,V,00054,V,00026,V,00052,V,00040,V,00056,V,00032,V,00013,V,00012,V,00020,V,00020,V,00021,V
28,079,004,12,08,02,2020,06,02,00041,V,00046,V,00037,V,00032,V,00035,V,00034,V,00029,V,00059,V,00119,V,00125,V,00125,V,00112,V,00118,V,00077,V,00036,V,00041,V,00062,V,00056,V,00028,V,00011,V,00008,V,00010,V,00012,V,00010,V
28,079,004,12,08,02,2020,06,03,00010,V,00022,V,00037,V,00031,V,00010,V,00011,V,00023,V,00069,V,00155,V,00057,V,00040,V,00034,V,00023,V,00024,V,00014,V,00000,N,00239,N,00011,V,00010,V,00007,V,00009,V,00013,V,00008,V,00012,V
28,079,004,12,08,02,2020,06,04,00008,V,00011,V,00008,V,00011,V,00006,V,00006,V,00010,V,00058,V,00054,V,00030,V,00127,V,00329,V,00380,V,00080,V,00135,V,00367,V,00199,V,00147,V,00035,V,00009,V,00009,V,00012,V,00013,V,00015,V
28,079,004,12,08,02,2020,06,05,00016,V,00021,V,00010,V,00008,V,00013,V,00015,V,00027,V,00042,N,00180,N,00103,N,00097,N,00067,N,00139,N,00050,N,00080,N,00143,N,00134,N,00010,V,00009,V,00010,V,00011,V,00014,V,00012,V,00010,V
28,079,004,12,08,02,2020,06,06,00009,V,00011,V,00008,V,00007,V,00007,V,00006,V,00007,V,00012,V,00317,N,00158,N,00270,N,00159,N,00027,V,00022,V,00007,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00007,V,00008,V,00007,V
28,079,004,12,08,02,2020,06,07,00008,V,00008,V,00007,V,00009,V,00012,V,00007,V,00006,V,00007,V,00011,V,00008,V,00006,V,00006,V,00005,V,00007,V,00006,V,00004,V,00003,V,00004,V,00006,V,00007,V,00009,V,00009,V,00011,V,00009,V
28,079,004,12,08,02,2020,06,08,00006,V,00006,V,00005,V,00006,V,00006,V,00004,V,00009,V,00051,V,00131,V,00080,V,00038,V,00069,V,00072,V,00088,V,00011,V,00061,V,00074,V,00065,V,00060,V,00013,V,00009,V,00008,V,00010,V,00009,V
28,079,004,12,08,02,2020,06,09,00008,V,00007,V,00007,V,00007,V,00006,V,00007,V,00011,V,00032,V,00071,V,00105,V,00094,V,00104,V,00058,V,00062,V,00035,V,00293,N,00097,V,00055,V,00029,V,00016,V,00010,V,00010,V,00010,V,00010,V
28,079,004,12,08,02,2020,06,10,00009,V,00008,V,00009,V,00008,V,00008,V,00007,V,00011,V,00040,V,00062,V,00107,V,00086,V,00120,V,00100,V,00100,V,00025,V,00057,V,00021,V,00025,V,00014,V,00012,V,00009,V,00010,V,00014,V,00014,V
28,079,004,12,08,02,2020,06,11,00013,V,00011,V,00011,V,00009,V,00007,V,00008,V,00011,V,00030,V,00034,V,00022,V,00015,V,00019,V,00023,V,00025,V,00008,V,00022,V,00021,V,00016,V,00010,V,00011,V,00007,V,00010,V,00006,V,00004,V
28,079,004,12,08,02,2020,06,12,00005,V,00005,V,00003,V,00003,V,00003,V,00004,V,00009,V,00021,V,00025,V,00052,V,00031,V,00030,V,00022,V,00017,V,00013,V,00018,V,00017,V,00009,V,00005,V,00005,V,00007,V,00011,V,00009,V,00015,V
28,079,004,12,08,02,2020,06,13,00015,V,00014,V,00008,V,00007,V,00009,V,00008,V,00012,V,00014,V,00018,V,00013,V,00008,V,00008,V,00013,V,00022,V,00007,V,00006,V,00006,V,00007,V,00006,V,00008,V,00007,V,00008,V,00011,V,00010,V
28,079,004,12,08,02,2020,06,14,00011,V,00012,V,00014,V,00013,V,00022,V,00027,V,00026,V,00022,V,00021,V,00013,V,00014,V,00010,V,00006,V,00006,V,00005,V,00004,V,00004,V,00004,V,00005,V,00006,V,00007,V,00011,V,00011,V,00010,V
28,079,004,12,08,02,2020,06,15,00010,V,00010,V,00008,V,00007,V,00013,V,00008,V,00016,V,00076,V,00037,V,00040,V,00038,V,00044,V,00030,V,00026,V,00010,V,00028,V,00016,V,00250,N,00036,V,00011,V,00009,V,00012,V,00011,V,00011,V
28,079,004,12,08,02,2020,06,16,00008,V,00012,V,00008,V,00007,V,00006,V,00005,V,00012,V,00038,V,00238,V,00120,V,00057,V,00097,V,00028,V,00014,V,00113,V,00154,V,00207,V,00237,V,00014,V,00007,V,00009,V,00015,V,00013,V,00009,V
28,079,004,12,08,02,2020,06,17,00008,V,00008,V,00006,V,00006,V,00006,V,00007,V,00018,V,00075,V,00306,V,00080,V,00054,V,00045,V,00049,V,00023,V,00011,V,00036,V,00047,V,00024,V,00016,V,00009,V,00008,V,00010,V,00017,V,00016,V
28,079,004,12,08,02,2020,06,18,00011,V,00013,V,00016,V,00016,V,00015,V,00014,V,00039,V,00078,V,00086,V,00058,V,00051,V,00060,V,00038,V,00031,V,00021,V,00026,V,00011,V,00013,V,00010,V,00010,V,00010,V,00015,V,00024,V,00041,V
28,079,004,12,08,02,2020,06,19,00037,V,00022,V,00011,V,00008,V,00007,V,00010,V,00029,V,00070,V,00084,V,00082,V,00064,V,00057,V,00047,V,00041,V,00013,V,00019,V,00025,V,00007,V,00009,V,00013,V,00013,V,00016,V,00012,V,00013,V
28,079,004,12,08,02,2020,06,20,00014,V,00024,V,00033,V,00013,V,00016,V,00033,V,00021,V,00040,V,00044,V,00049,V,00046,V,00049,V,00043,V,00013,V,00009,V,00006,V,00005,V,00006,V,00005,V,00008,V,00012,V,00014,V,00014,V,00014,V
28,079,004,12,08,02,2020,06,21,00023,V,00039,V,00070,V,00031,V,00021,V,00029,V,00051,V,00037,V,00032,V,00028,V,00032,V,00012,V,00011,V,00009,V,00007,V,00005,V,00004,V,00004,V,00005,V,00007,V,00012,V,00015,V,00016,V,00019,V
28,079,004,12,08,02,2020,06,22,00011,V,00008,V,00005,V,00005,V,00005,V,00006,V,00009,V,00017,V,00076,V,00073,V,00040,V,00070,V,00090,V,00045,V,00022,V,00041,V,00079,V,00099,V,00032,V,00024,V,00014,V,00061,V,00101,V,00117,V
28,079,004,12,08,02,2020,06,23,00059,V,00013,V,00009,V,00009,V,00007,V,00008,V,00018,V,00056,V,00144,V,00108,V,00073,V,00051,V,00048,V,00058,V,00039,V,00059,V,00069,V,00074,V,00044,V,00024,V,00025,V,00038,V,00110,V,00056,V
28,079,004,12,08,02,2020,06,24,00015,V,00012,V,00015,V,00010,V,00009,V,00012,V,00025,V,00110,V,00175,V,00158,V,00086,V,00078,V,00065,N,00000,N,00000,N,00000,N,00000,N,00317,N,00070,V,00026,V,00022,V,00031,V,00028,V,00022,V
28,079,004,12,08,02,2020,06,25,00024,V,00027,V,00018,V,00011,V,00011,V,00011,V,00017,V,00050,V,00111,V,00094,V,00064,V,00073,V,00046,V,00041,V,00029,V,00050,V,00054,V,00042,V,00027,V,00014,V,00011,V,00014,V,00015,V,00022,V
28,079,004,12,08,02,2020,06,26,00015,V,00011,V,00010,V,00014,V,00013,V,00013,V,00019,V,00095,V,00114,V,00103,V,00087,V,00075,V,00044,V,00052,V,00024,V,00024,V,00029,V,00013,V,00011,V,00008,V,00010,V,00009,V,00013,V,00016,V
28,079,004,12,08,02,2020,06,27,00013,V,00010,V,00010,V,00008,V,00006,V,00007,V,00014,V,00025,V,00073,V,00061,V,00035,V,00056,V,00060,V,00022,V,00007,V,00006,V,00006,V,00006,V,00007,V,00007,V,00008,V,00013,V,00016,V,00014,V
28,079,004,12,08,02,2020,06,28,00012,V,00016,V,00016,V,00024,V,00012,V,00018,V,00026,V,00026,V,00024,V,00013,V,00010,V,00008,V,00009,V,00007,V,00006,V,00006,V,00005,V,00005,V,00004,V,00007,V,00013,V,00025,V,00028,V,00024,V
28,079,004,12,08,02,2020,06,29,00052,V,00047,V,00043,V,00018,V,00010,V,00019,V,00033,V,00070,V,00177,V,00141,V,00064,V,00064,V,00065,V,00034,V,00032,V,00046,V,00023,V,00028,V,00020,V,00017,V,00015,V,00023,V,00023,V,00018,V
28,079,004,12,08,02,2020,06,30,00044,V,00032,V,00010,V,00009,V,00007,V,00008,V,00016,V,00053,V,00100,V,00062,V,00069,V,00088,V,00062,V,00053,V,00042,V,00055,V,00079,V,00029,V,00017,V,00011,V,00012,V,00013,V,00014,V,00017,V
28,079,008,01,38,02,2020,06,01,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,N,00009,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,02,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,N,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,03,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,04,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,05,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00008,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,06,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,07,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00008,V,00008,N,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,08,00008,V,00008,V,00008,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,09,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,10,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,11,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00009,V,00009,V,00009,V,00010,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,12,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,N,00008,V,00008,V,00008,V,00008,V,00008,V,00008,N,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,13,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,14,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,15,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,16,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,17,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,N,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,18,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,06,19,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00009,V,00008,V
28,079,008,01,38,02,2020,06,20,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00010,V,00009,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00009,V
28,079,008,01,38,02,2020,06,21,00009,V,00008,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00010,V,00010,V,00009,V,00009,V,00009,V
28,079,008,01,38,02,2020,06,22,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00010,V,00011,V,00011,V,00011,N,00009,V,00009,V,00010,V
28,079,008,01,38,02,2020,06,23,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00010,V,00011,V,00012,V,00013,V,00013,V,00011,V,00009,V,00009,V
28,079,008,01,38,02,2020,06,24,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00010,V,00010,V,00010,V,00009,V,00008,V,00009,V
28,079,008,01,38,02,2020,06,25,00009,V,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00010,V,00011,V,00011,V,00012,V,00011,V,00010,V,00009,V,00009,V
28,079,008,01,38,02,2020,06,26,00009,V,00009,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00009,V,00009,V
28,079,008,01,38,02,2020,06,27,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00010,V,00010,V,00009,N,00009,V,00008,V,00009,V
28,079,008,01,38,02,2020,06,28,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00011,V,00012,V,00012,V,00012,V,00010,V,00009,V,00009,V
28,079,008,01,38,02,2020,06,29,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00011,V,00012,V,00014,V,00015,V,00015,V,00012,V,00010,V,00009,V
28,079,008,01,38,02,2020,06,30,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00010,V,00010,V,00010,V,00012,V,00013,V,00015,V,00016,V,00016,V,00013,V,00011,V,00010,V
28,079,008,06,48,02,2020,06,01,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,N,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V,000.3,V
28,079,008,06,48,02,2020,06,02,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,N,000.3,V,000.3,V,000.3,V
28,079,008,06,48,02,2020,06,03,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,002.4,N,000.3,V,000.3,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V
28,079,008,06,48,02,2020,06,04,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V
28,079,008,06,48,02,2020,06,05,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V
28,079,008,06,48,02,2020,06,06,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V
28,079,008,06,48,02,2020,06,07,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,N,000.2,V,000.2,V,000.2,V
28,079,008,06,48,02,2020,06,08,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.1,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V
28,079,008,06,48,02,2020,06,09,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V
28,079,008,06,48,02,2020,06,10,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V
28,079,008,06,48,02,2020,06,11,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.4,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V
28,079,008,06,48,02,2020,06,12,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.1,V,000.2,V,000.2,V,000.3,V,000.4,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,N,000.3,V,000.2,V,000.2,V
28,079,008,06,48,02,2020,06,13,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.2,V
